time,low,high,open,close,volume
2022-11-21 08:07:00,0.9964,0.9993,0.9993,0.9964,2404.26
2022-11-21 08:30:00,0.9964,0.9992,0.9992,0.9964,5.84
2022-11-21 08:51:00,0.9964,0.9964,0.9964,0.9964,1.0
2022-11-21 08:53:00,0.9964,0.9995,0.9964,0.9995,137.99
2022-11-21 08:59:00,0.9994,0.9995,0.9995,0.9994,56.2
2022-11-21 09:37:00,0.9961,0.9967,0.9967,0.9961,5010.08
2022-11-21 09:40:00,0.9958,0.9962,0.9962,0.9958,5000.0
2022-11-21 09:41:00,0.9901,0.9959,0.9959,0.9901,506.97
2022-11-21 10:34:00,0.9995,0.9999,0.9995,0.9999,603.87
2022-11-21 10:52:00,0.9902,0.9903,0.9902,0.9903,7.92
2022-11-21 11:27:00,0.9902,0.9996,0.9902,0.9903,8.91
2022-11-21 11:52:00,0.9902,0.9903,0.9902,0.9902,20.84
2022-11-21 12:47:00,0.9996,0.9999,0.9998,0.9999,1002.0
2022-11-21 12:56:00,0.9906,0.9912,0.9907,0.9909,2478.07
2022-11-21 13:19:00,0.9909,0.9909,0.9909,0.9909,31.24
2022-11-21 13:54:00,0.9909,0.9997,0.9997,0.9909,51.39
2022-11-21 14:30:00,0.9909,0.9909,0.9909,0.9909,0.22
2022-11-21 14:36:00,0.9909,0.9997,0.9909,0.9997,102.63
2022-11-21 15:20:00,0.9995,0.9997,0.9997,0.9995,5.12
2022-11-21 15:50:00,0.9915,0.9995,0.9995,0.9915,56.99
2022-11-21 16:02:00,0.9914,0.9914,0.9914,0.9914,1.02
2022-11-21 16:08:00,0.9914,0.9914,0.9914,0.9914,8.42
2022-11-21 16:22:00,0.9996,0.9997,0.9996,0.9997,49.8
2022-11-21 16:36:00,0.9991,1.0,0.9995,0.9991,25015.78
2022-11-21 17:06:00,0.9999,1.0,0.9999,1.0,20038.48
2022-11-21 17:14:00,1.0,1.0,1.0,1.0,6.89
2022-11-21 17:25:00,0.9991,1.0,0.9991,1.0,8.73
2022-11-21 17:35:00,0.9991,0.9991,0.9991,0.9991,4.04
2022-11-21 18:07:00,0.9989,1.0,0.9991,1.0,50.94
2022-11-21 18:10:00,0.9989,1.0,1.0,0.9989,11.15
2022-11-21 18:17:00,0.9989,0.9989,0.9989,0.9989,11.56
2022-11-21 18:18:00,0.9921,0.9921,0.9921,0.9921,2.06
2022-11-21 18:37:00,0.9922,0.997,0.9922,0.997,1.54
2022-11-21 18:53:00,0.9931,0.997,0.997,0.9931,86.23
2022-11-21 19:08:00,0.9918,0.9965,0.9965,0.9923,307.48
2022-11-21 19:34:00,0.9926,0.993,0.993,0.9927,28.49
2022-11-21 19:35:00,0.9927,0.9936,0.9927,0.9936,10.46
2022-11-21 20:05:00,0.9935,0.9989,0.9935,0.9989,6.85
2022-11-21 20:24:00,0.9935,0.9935,0.9935,0.9935,3.01
2022-11-21 20:43:00,0.9935,0.9935,0.9935,0.9935,8.19
2022-11-21 20:44:00,0.9935,0.9935,0.9935,0.9935,2.05
2022-11-21 20:45:00,0.9935,0.9989,0.9935,0.9989,1.13
2022-11-21 21:14:00,0.9927,0.9935,0.9935,0.9927,42.06
2022-11-21 21:25:00,0.9926,0.9989,0.9989,0.9926,50.8
2022-11-21 21:29:00,0.9927,0.9927,0.9927,0.9927,4.41
2022-11-21 21:41:00,0.994,0.994,0.994,0.994,1.11
2022-11-21 21:56:00,0.994,0.994,0.994,0.994,1.88
2022-11-21 22:14:00,0.9941,0.9999,0.9989,0.9941,65.42
2022-11-21 22:43:00,0.994,0.9999,0.994,0.9999,15.43
2022-11-21 23:11:00,0.9933,0.994,0.994,0.9933,64.93
2022-11-21 23:21:00,0.9994,1.0,0.9996,1.0,10001.06
2022-11-21 23:30:00,0.9999,1.0,0.9999,1.0,10000.01
2022-11-22 00:40:00,1.0,1.0,1.0,1.0,102.68
2022-11-22 00:48:00,0.9999,1.0,1.0,0.9999,46.21
2022-11-22 02:04:00,0.9999,0.9999,0.9999,0.9999,33.53
2022-11-22 04:46:00,0.9995,0.9997,0.9997,0.9995,29.0
2022-11-22 06:11:00,0.9992,0.9995,0.9995,0.9992,36.91
2022-11-22 06:15:00,0.9992,0.9999,0.9992,0.9999,97.64
2022-11-22 06:50:00,0.9992,1.0,0.9992,1.0,2.01
2022-11-22 07:29:00,0.9991,1.0,1.0,0.9991,157.19
2022-11-22 08:21:00,0.9999,1.0,0.9999,1.0,86.73
2022-11-22 08:35:00,0.9991,1.0,1.0,0.9991,539.43
2022-11-22 09:06:00,0.9991,0.9991,0.9991,0.9991,25.95
2022-11-22 09:21:00,0.9991,0.9991,0.9991,0.9991,1.71
2022-11-22 11:06:00,0.9991,1.0,0.9991,1.0,49.7
2022-11-22 11:14:00,0.9926,0.9991,0.9991,0.9926,308.5
2022-11-22 12:07:00,0.9999,0.9999,0.9999,0.9999,0.8
2022-11-22 12:08:00,0.9997,0.9999,0.9999,0.9997,5.19
2022-11-22 13:18:00,0.9923,0.9999,0.9923,0.9999,10.78
2022-11-22 13:19:00,0.9997,0.9999,0.9999,0.9997,2.57
2022-11-22 13:40:00,0.9925,0.9925,0.9925,0.9925,0.15
2022-11-22 13:57:00,0.9927,0.9998,0.9927,0.9998,1.67
2022-11-22 14:18:00,0.9925,0.9997,0.9997,0.9925,17.77
2022-11-22 14:37:00,0.9923,0.9994,0.9923,0.9994,54.05
2022-11-22 15:05:00,0.9945,0.9994,0.9994,0.9945,1.19
2022-11-22 15:11:00,0.9945,0.9994,0.9945,0.9994,1.51
2022-11-22 15:25:00,0.9996,0.9996,0.9996,0.9996,13.35
2022-11-22 15:27:00,0.9931,0.9994,0.9994,0.9931,50.38
2022-11-22 15:45:00,0.993,0.9994,0.9994,0.993,308.76
2022-11-22 15:54:00,0.993,0.9997,0.9934,0.9997,3085.35
2022-11-22 15:57:00,0.9997,0.9997,0.9997,0.9997,2.0
2022-11-22 15:59:00,0.993,0.9932,0.993,0.9931,348.02
2022-11-22 16:29:00,0.9933,0.9997,0.9933,0.9997,0.22
2022-11-22 16:58:00,0.9933,0.9933,0.9933,0.9933,0.99
2022-11-22 17:08:00,0.9933,0.9997,0.9933,0.9997,2.22
2022-11-22 17:33:00,0.9933,0.9997,0.9997,0.9933,16.82
2022-11-22 18:04:00,0.9935,0.9942,0.9935,0.9942,4.22
2022-11-22 18:43:00,0.9938,0.9942,0.9942,0.9938,2.38
2022-11-22 18:45:00,0.9938,0.9997,0.9938,0.9997,7.29
2022-11-22 19:03:00,0.9934,0.9998,0.9998,0.9934,62.52
2022-11-22 20:27:00,0.994,0.9997,0.9995,0.999,113.7
2022-11-22 20:52:00,0.999,1.0,0.999,1.0,996.13
2022-11-22 20:58:00,0.9999,0.9999,0.9999,0.9999,2.26
2022-11-22 21:09:00,0.999,0.9999,0.999,0.9999,2.33
2022-11-22 21:14:00,0.9999,0.9999,0.9999,0.9999,1.27
2022-11-22 21:16:00,0.9999,0.9999,0.9999,0.9999,18.12
2022-11-22 21:52:00,0.995,1.0,0.9999,0.995,61.65
2022-11-23 01:11:00,0.9998,0.9999,0.9998,0.9999,638.34
2022-11-23 02:39:00,0.999,0.999,0.999,0.999,5.26
2022-11-23 03:03:00,0.999,0.999,0.999,0.999,0.11
2022-11-23 03:17:00,0.9998,0.9999,0.9998,0.9999,62.74
2022-11-23 03:19:00,0.9999,0.9999,0.9999,0.9999,17.98
2022-11-23 03:31:00,0.9999,0.9999,0.9999,0.9999,12.53
2022-11-23 04:27:00,0.999,0.999,0.999,0.999,3.0
2022-11-23 04:53:00,0.999,0.9999,0.9998,0.999,624.57
2022-11-23 06:09:00,0.9999,0.9999,0.9999,0.9999,24.58
2022-11-23 07:29:00,0.9976,0.999,0.999,0.9976,98.53
2022-11-23 07:46:00,0.9973,0.9976,0.9976,0.9973,37.28
2022-11-23 07:58:00,0.9988,0.9988,0.9988,0.9988,1.02
2022-11-23 07:59:00,0.9988,0.9989,0.9988,0.9989,154.76
2022-11-23 08:00:00,0.9989,0.9989,0.9989,0.9989,114.77
2022-11-23 08:04:00,0.9989,0.9989,0.9989,0.9989,267.49
2022-11-23 08:05:00,0.9989,0.9989,0.9989,0.9989,533.12
2022-11-23 08:06:00,0.9989,0.9989,0.9989,0.9989,639.2
2022-11-23 08:26:00,0.9989,0.9998,0.9989,0.9998,606.46
2022-11-23 10:16:00,0.9974,0.9994,0.9994,0.9974,3.38
2022-11-23 10:41:00,0.9974,0.9999,0.9998,0.9974,624.31
2022-11-23 11:37:00,0.9999,0.9999,0.9999,0.9999,109.82
2022-11-23 12:25:00,0.9973,0.9974,0.9974,0.9973,103.21
2022-11-23 12:52:00,0.9973,0.9996,0.9996,0.9973,19.8
2022-11-23 13:50:00,0.9974,0.9999,0.9996,0.9974,193.21
2022-11-23 15:20:00,0.9973,0.9974,0.9974,0.9973,65.75
2022-11-23 15:59:00,0.9976,0.9996,0.9976,0.9996,1.26
2022-11-23 16:37:00,0.9976,0.9997,0.9976,0.9997,1.66
2022-11-23 17:04:00,0.9974,0.9976,0.9976,0.9974,44.48
2022-11-23 17:42:00,0.9974,0.9974,0.9974,0.9974,0.65
2022-11-23 18:21:00,0.9974,0.9997,0.9974,0.9997,1.08
2022-11-23 19:13:00,0.9974,0.9997,0.9974,0.9997,1.44
2022-11-23 19:22:00,0.9997,1.0,0.9997,1.0,27999.91
2022-11-23 19:24:00,0.9973,1.0,1.0,0.9973,115.67
2022-11-23 19:38:00,0.9996,1.0,0.9996,1.0,180.33
2022-11-23 20:01:00,0.999,0.999,0.999,0.999,2.95
2022-11-23 20:30:00,0.9942,0.999,0.999,0.9942,1533.87
2022-11-23 20:34:00,0.9942,0.9998,0.9942,0.9998,451.89
2022-11-23 20:49:00,0.9942,0.9998,0.9942,0.9998,1475.34
2022-11-23 20:54:00,0.9941,0.9943,0.9943,0.9941,22999.11
2022-11-23 20:56:00,0.9941,0.9995,0.9942,0.9995,584.1
2022-11-23 20:58:00,0.9995,0.9997,0.9995,0.9997,1.21
2022-11-23 20:59:00,0.9945,0.9945,0.9945,0.9945,24.29
2022-11-23 21:03:00,0.9943,0.9943,0.9943,0.9943,2.6
2022-11-23 21:22:00,0.9942,0.9995,0.9943,0.9995,673.24
2022-11-23 21:38:00,0.9943,0.9996,0.9996,0.9943,9.33
2022-11-23 21:56:00,0.9942,0.9943,0.9943,0.9942,1002.42
2022-11-23 22:42:00,0.9969,0.9993,0.9993,0.9969,7.05
2022-11-23 22:47:00,0.9969,0.997,0.9969,0.997,274.78
2022-11-23 23:08:00,0.997,0.997,0.997,0.997,0.99
2022-11-23 23:10:00,0.9969,0.997,0.997,0.9969,5.97
2022-11-23 23:12:00,0.9969,0.9969,0.9969,0.9969,0.99
2022-11-23 23:13:00,0.9969,0.9969,0.9969,0.9969,49.78
2022-11-23 23:40:00,0.9947,0.997,0.997,0.9947,7366.73
2022-11-24 00:17:00,0.9994,0.9994,0.9994,0.9994,7.71
2022-11-24 00:21:00,0.9946,0.9947,0.9947,0.9946,5.8
2022-11-24 01:03:00,0.9946,0.9994,0.9946,0.9994,19.24
2022-11-24 03:01:00,0.9948,0.9994,0.9994,0.9948,41.52
2022-11-24 03:32:00,0.9949,0.9992,0.995,0.9992,31.05
2022-11-24 04:15:00,0.9947,0.9994,0.9994,0.9947,1.16
2022-11-24 04:27:00,0.9946,0.9994,0.9994,0.9946,76.01
2022-11-24 04:35:00,0.9948,0.9993,0.9948,0.9993,105.83
2022-11-24 04:54:00,0.9946,0.9946,0.9946,0.9946,27.87
2022-11-24 06:23:00,0.9946,0.9946,0.9946,0.9946,26.62
2022-11-24 07:41:00,0.9947,0.9947,0.9947,0.9947,14.39
2022-11-24 11:54:00,0.9947,0.9993,0.9993,0.9947,41.91
2022-11-24 14:19:00,0.9947,0.9947,0.9947,0.9947,29.47
2022-11-24 14:49:00,0.9993,0.9993,0.9993,0.9993,9.35
2022-11-24 15:06:00,0.9947,0.9993,0.9947,0.9993,14.09
2022-11-24 15:28:00,0.9993,0.9993,0.9993,0.9993,0.73
2022-11-24 15:57:00,0.9947,0.9993,0.9947,0.9993,0.22
2022-11-24 16:24:00,0.9947,0.9947,0.9947,0.9947,23.89
2022-11-24 16:35:00,0.9993,0.9993,0.9993,0.9993,3.0
2022-11-24 16:48:00,0.9948,0.9998,0.9993,0.9948,490.42
2022-11-24 17:59:00,0.998,0.998,0.998,0.998,5.11
2022-11-24 18:06:00,0.998,0.998,0.998,0.998,19.8
2022-11-24 18:31:00,0.9947,0.998,0.998,0.9947,5700.62
2022-11-24 19:05:00,0.9951,0.9994,0.9994,0.9951,2.5
2022-11-24 20:49:00,0.9949,0.9994,0.9994,0.9949,520.94
2022-11-24 20:58:00,0.9949,0.9949,0.9949,0.9949,561.06
2022-11-24 21:33:00,0.9949,0.995,0.9949,0.995,0.8
2022-11-24 21:45:00,0.995,0.9996,0.9994,0.995,151.62
2022-11-24 21:48:00,0.9993,0.9994,0.9993,0.9994,9.93
2022-11-24 22:36:00,0.9955,0.9955,0.9955,0.9955,14.4
2022-11-24 22:49:00,0.9952,0.9965,0.9952,0.9965,5.99
2022-11-25 00:11:00,0.9995,0.9995,0.9995,0.9995,0.11
2022-11-25 00:23:00,0.9995,0.9999,0.9995,0.9999,587.28
2022-11-25 02:23:00,0.9965,0.9999,0.9965,0.9999,244.95
2022-11-25 02:32:00,0.9999,0.9999,0.9999,0.9999,486.74
2022-11-25 02:39:00,0.9999,0.9999,0.9999,0.9999,340.66
2022-11-25 02:44:00,0.9999,0.9999,0.9999,0.9999,243.72
2022-11-25 04:39:00,0.9969,0.9998,0.9998,0.9969,16.86
2022-11-25 04:49:00,0.9971,0.9997,0.9971,0.9997,12.59
2022-11-25 05:00:00,0.9998,0.9999,0.9998,0.9999,486.52
2022-11-25 05:10:00,0.9995,0.9999,0.9999,0.9995,71.64
2022-11-25 05:53:00,0.9999,0.9999,0.9999,0.9999,135.68
2022-11-25 05:57:00,0.9995,0.9995,0.9995,0.9995,48.99
2022-11-25 06:27:00,0.9999,0.9999,0.9999,0.9999,99.77
2022-11-25 06:32:00,0.9997,0.9998,0.9998,0.9997,203.22
2022-11-25 09:31:00,0.9997,0.9999,0.9999,0.9997,1.26
2022-11-25 09:56:00,0.9997,0.9999,0.9999,0.9997,19.81
2022-11-25 11:05:00,0.9997,0.9997,0.9997,0.9997,9.34
2022-11-25 12:53:00,0.9999,0.9999,0.9999,0.9999,154.65
2022-11-25 13:05:00,0.9997,0.9997,0.9997,0.9997,2.08
2022-11-25 13:10:00,0.9997,0.9999,0.9999,0.9997,33.02
2022-11-25 14:08:00,0.9999,0.9999,0.9999,0.9999,0.78
2022-11-25 14:09:00,0.9999,0.9999,0.9999,0.9999,0.79
2022-11-25 14:12:00,0.9997,0.9999,0.9999,0.9997,1.08
2022-11-25 15:24:00,0.9998,0.9999,0.9998,0.9999,2.42
2022-11-25 15:30:00,0.9998,0.9998,0.9998,0.9998,2.06
2022-11-25 17:29:00,0.9992,0.9998,0.9998,0.9992,1649.89
2022-11-25 18:06:00,0.9992,0.9992,0.9992,0.9992,0.2
2022-11-25 18:14:00,0.9992,0.9992,0.9992,0.9992,3.19
2022-11-25 18:34:00,0.9992,0.9992,0.9992,0.9992,26.74
2022-11-25 18:50:00,0.9992,0.9992,0.9992,0.9992,25.32
2022-11-25 20:51:00,0.9992,0.9993,0.9993,0.9992,1.22
2022-11-25 20:54:00,0.9992,0.9993,0.9992,0.9993,2.29
2022-11-25 22:19:00,0.9992,0.9993,0.9992,0.9993,7.53
2022-11-25 22:23:00,0.9993,0.9993,0.9993,0.9993,0.99
2022-11-25 22:25:00,0.9993,0.9999,0.9993,0.9999,48.67
2022-11-25 22:26:00,0.9999,0.9999,0.9999,0.9999,0.99
2022-11-25 22:35:00,0.9998,0.9999,0.9999,0.9998,18.12
2022-11-25 22:48:00,0.9999,0.9999,0.9999,0.9999,1.1
2022-11-25 22:54:00,0.9994,0.9999,0.9994,0.9999,2.31
2022-11-25 23:13:00,0.9994,0.9994,0.9994,0.9994,24.6
2022-11-25 23:39:00,0.9979,0.9993,0.9993,0.9985,3009.41
2022-11-26 00:13:00,0.9994,0.9994,0.9994,0.9994,132.95
2022-11-26 00:18:00,0.9986,0.9987,0.9986,0.9987,0.4
2022-11-26 01:03:00,0.9992,0.9993,0.9993,0.9993,72.11
2022-11-26 02:41:00,0.9993,0.9993,0.9993,0.9993,1.02
2022-11-26 03:10:00,0.9993,0.9993,0.9993,0.9993,6.0
2022-11-26 03:26:00,0.9968,0.9993,0.9993,0.9978,4807.14
2022-11-26 04:21:00,0.9978,0.9978,0.9978,0.9978,0.2
2022-11-26 05:25:00,0.9978,0.9978,0.9978,0.9978,0.39
2022-11-26 07:29:00,0.9976,0.9978,0.9978,0.9976,47.51
2022-11-26 08:01:00,0.9993,0.9993,0.9993,0.9993,1.01
2022-11-26 08:02:00,0.9993,0.9993,0.9993,0.9993,2.02
2022-11-26 08:54:00,0.9993,0.9993,0.9993,0.9993,1.04
2022-11-26 09:05:00,0.9993,0.9994,0.9993,0.9994,131.84
2022-11-26 09:12:00,0.9977,0.9977,0.9977,0.9977,0.4
2022-11-26 09:13:00,0.9979,0.9979,0.9979,0.9979,0.6
2022-11-26 09:22:00,0.9977,0.998,0.998,0.9979,20.94
2022-11-26 09:23:00,0.9979,0.9979,0.9979,0.9979,0.25
2022-11-26 09:29:00,0.9979,0.9993,0.9993,0.9979,2.17
2022-11-26 09:40:00,0.9994,0.9994,0.9994,0.9994,2.07
2022-11-26 10:34:00,0.9994,0.9994,0.9994,0.9994,2.99
2022-11-26 12:13:00,0.9977,0.9977,0.9977,0.9977,4.26
2022-11-26 12:17:00,0.9992,0.9994,0.9992,0.9994,11.9
2022-11-26 13:59:00,0.998,0.9994,0.9994,0.998,11.64
2022-11-26 14:27:00,0.9979,0.9998,0.9994,0.9979,394.46
2022-11-26 16:25:00,0.9994,0.9994,0.9994,0.9994,1.81
2022-11-26 16:26:00,0.998,0.9994,0.9994,0.9994,22.74
2022-11-26 16:28:00,0.998,0.9994,0.998,0.9994,2.3
2022-11-26 16:38:00,0.998,0.998,0.998,0.998,12.85
2022-11-26 17:38:00,0.9994,0.9994,0.9994,0.9994,6.6
2022-11-26 17:41:00,0.9994,0.9995,0.9994,0.9995,55.78
2022-11-26 18:33:00,0.9995,0.9995,0.9995,0.9995,20.82
2022-11-26 18:45:00,0.9995,0.9996,0.9995,0.9996,14.62
2022-11-26 18:46:00,0.9994,0.9996,0.9996,0.9994,2.46
2022-11-26 19:42:00,0.9994,0.9994,0.9994,0.9994,12.95
2022-11-26 20:41:00,0.9992,0.9994,0.9994,0.9992,94.79
2022-11-26 21:24:00,0.9988,0.9992,0.9992,0.9988,315.13
2022-11-26 21:37:00,0.9992,0.9995,0.9992,0.9995,11.01
2022-11-26 22:48:00,0.9992,0.9992,0.9992,0.9992,0.5
2022-11-26 23:12:00,0.9992,0.9992,0.9992,0.9992,9.15
2022-11-27 01:23:00,0.9992,0.9992,0.9992,0.9992,1.15
2022-11-27 03:28:00,0.9986,0.9992,0.9992,0.9987,95.72
2022-11-27 06:21:00,0.9994,0.9995,0.9994,0.9995,66.11
2022-11-27 07:44:00,0.9978,0.9995,0.9995,0.9978,536.65
2022-11-27 08:29:00,0.9977,0.998,0.998,0.9977,53.6
2022-11-27 09:07:00,0.9977,0.9977,0.9977,0.9977,4.0
2022-11-27 09:38:00,0.9976,0.9979,0.9979,0.9976,69.17
2022-11-27 10:42:00,0.9977,0.9994,0.9977,0.9994,10.25
2022-11-27 11:24:00,0.9993,0.9994,0.9994,0.9993,43.87
2022-11-27 13:15:00,0.9993,0.9993,0.9993,0.9993,16.27
2022-11-27 13:29:00,0.9979,0.9993,0.9993,0.9979,16.27
2022-11-27 14:10:00,0.9978,0.9993,0.9993,0.9978,7.52
2022-11-27 14:31:00,0.9978,0.9978,0.9978,0.9978,20.21
2022-11-27 15:12:00,0.9978,0.9978,0.9978,0.9978,1.94
2022-11-27 15:17:00,0.9978,0.9979,0.9979,0.9978,214.43
2022-11-27 16:38:00,0.9978,0.9978,0.9978,0.9978,4.69
2022-11-27 16:45:00,0.9991,0.9991,0.9991,0.9991,5.28
2022-11-27 17:18:00,0.9978,0.9991,0.9978,0.9991,0.39
2022-11-27 18:13:00,0.9978,0.9978,0.9978,0.9978,9.29
2022-11-27 18:59:00,0.9991,0.9991,0.9991,0.9991,260.2
2022-11-27 20:19:00,0.9978,0.9991,0.9978,0.9991,1.77
2022-11-27 21:33:00,0.9976,0.999,0.9978,0.999,305.66
2022-11-27 23:48:00,0.9989,0.999,0.9989,0.9989,128.75
2022-11-28 00:06:00,0.9976,0.9976,0.9976,0.9976,98.12
2022-11-28 00:16:00,0.9976,0.9976,0.9976,0.9976,124.1
2022-11-28 00:42:00,0.9974,0.9986,0.9976,0.9986,189.88
2022-11-28 01:47:00,0.9974,0.9974,0.9974,0.9974,7.57
2022-11-28 01:55:00,0.9974,0.9986,0.9974,0.9986,30.83
2022-11-28 02:06:00,0.9974,0.9974,0.9974,0.9974,11.02
2022-11-28 02:30:00,0.9975,0.9986,0.9986,0.9975,29.5
2022-11-28 02:47:00,0.9974,0.9975,0.9975,0.9974,10.21
2022-11-28 02:53:00,0.9974,0.9974,0.9974,0.9974,0.2
2022-11-28 03:02:00,0.9974,0.9974,0.9974,0.9974,48.63
2022-11-28 03:08:00,0.9974,0.9974,0.9974,0.9974,0.4
